key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-963101153,Mine of Laureion,mine-2,pin,37.74213,24.02563,-550,300,0,514.6,https://pleiades.stoa.org/places/963101153,
pl-963101166,Mine of Laureion,mine-2,pin,37.72465,24.02601,-550,300,0,514.7,https://pleiades.stoa.org/places/963101166,
pl-963101175,Mine of Laureion,mine-2,pin,37.71300,24.02533,-550,300,0,514.8,https://pleiades.stoa.org/places/963101175,
pl-963101174,Mine of Laureion,mine-2,pin,37.70590,24.02533,-550,300,0,514.9,https://pleiades.stoa.org/places/963101174,
pl-589696,Apellonia?,settlement,pin,35.40490,25.01853,-750,-30,0,515.1,https://pleiades.stoa.org/places/589696,
pl-589749,Creticum Mare,water-open,wash,35.75000,24.75000,-550,2100,0,515.1,https://pleiades.stoa.org/places/589749,
pl-925825062,Withdrawn:Temple of Athena at Sounion,temple-2,pin,37.65292,24.02704,-750,-330,0,515.1,https://pleiades.stoa.org/places/925825062,
pl-579884,Temple of Athena at Sounion,temple-2,pin,37.65292,24.02708,-550,2099,0,515.1,https://pleiades.stoa.org/places/579884,
pl-925825063,Sanctuary of Phrontis(?),sanctuary,pin,37.65311,24.02725,-750,-550,0,515.1,https://pleiades.stoa.org/places/925825063,
pl-963101139,Mine of Laureion,mine-2,pin,37.74164,24.02016,-550,300,0,515.1,https://pleiades.stoa.org/places/963101139,
pl-963101151,Mine of Laureion,mine-2,pin,37.73029,24.02049,-550,300,0,515.1,https://pleiades.stoa.org/places/963101151,
pl-9547769,Phourni,cemetery,pin,35.24532,25.15877,-2000,2100,0,515.2,https://pleiades.stoa.org/places/9547769,
pl-629009,[Kiskisos],settlement,pin,38.15395,35.78683,300,640,0,515.2,https://pleiades.stoa.org/places/629009,
pl-630437,Untitled,road,wash,38.15395,35.78683,,,0,515.2,https://pleiades.stoa.org/places/630437,
pl-580107,Sounion (Attica: settlement and deme),"settlement, deme-attic",wash,37.65209,24.02629,-550,300,0,515.2,https://pleiades.stoa.org/places/580107,
pl-580108,Sounion (Attica: cape),cape,pin,37.65011,24.02628,-30,2099,0,515.2,https://pleiades.stoa.org/places/580108,
pl-963101142,Mine of Laureion,mine-2,pin,37.71184,24.02093,-550,300,0,515.2,https://pleiades.stoa.org/places/963101142,
pl-963101161,Mine of Laureion,mine-2,pin,37.71705,24.02060,-550,300,0,515.2,https://pleiades.stoa.org/places/963101161,
pl-579878,Artemis Tauropolos temple,"sanctuary, settlement",pin,37.97975,24.00891,-750,640,0,515.3,https://pleiades.stoa.org/places/579878,
pl-580110,Steiria,"settlement, deme-attic",pin,37.89816,24.01073,-550,300,0,515.3,https://pleiades.stoa.org/places/580110,
pl-590083,Triton (river),river,pin,35.29639,25.10917,2000,2099,0,515.4,https://pleiades.stoa.org/places/590083,
pl-580086,Temple of Poseidon at Sounion,temple-2,pin,37.65021,24.02459,-550,2100,0,515.4,https://pleiades.stoa.org/places/580086,
pl-559217802,Iuktas,sanctuary,wash,35.29161,25.11439,-2000,2100,0,515.4,https://pleiades.stoa.org/places/559217802,
pl-963101150,Mine of Laureion,mine-2,pin,37.73761,24.01700,-550,300,0,515.4,https://pleiades.stoa.org/places/963101150,
pl-963101158,Mine of Laureion,mine-2,pin,37.70604,24.01984,-550,300,0,515.4,https://pleiades.stoa.org/places/963101158,
pl-701844210,Stravomyti,cave,pin,35.25000,25.14997,1700,2100,0,515.6,https://pleiades.stoa.org/places/701844210,
pl-412354926,Anemospilia,"sanctuary, temple-2",pin,35.25545,25.14457,-2000,2099,0,515.6,https://pleiades.stoa.org/places/412354926,
pl-963101157,Mine of Laureion,mine-2,pin,37.72330,24.01576,-550,300,0,515.6,https://pleiades.stoa.org/places/963101157,
pl-629085,Söğütlü,settlement,pin,38.30835,35.78278,300,640,0,515.7,https://pleiades.stoa.org/places/629085,
pl-579940,Halai Araphenides,settlement,pin,37.98719,24.00447,-550,2099,0,515.7,https://pleiades.stoa.org/places/579940,
pl-963101169,Mine of Laureion,mine-2,pin,37.69723,24.01700,-550,300,0,515.7,https://pleiades.stoa.org/places/963101169,
pl-963101173,Mine of Laureion,mine-2,pin,37.70410,24.01643,-550,300,0,515.7,https://pleiades.stoa.org/places/963101173,
pl-589657,Acharna,"settlement, architecturalcomplex, palace-complex",pin,35.23631,25.15989,-2000,1999,0,515.8,https://pleiades.stoa.org/places/589657,
pl-579876,Araphen,"settlement, deme-attic",pin,38.01999,24.00167,-550,300,0,515.9,https://pleiades.stoa.org/places/579876,
pl-580018,Makaria,spring,pin,38.15999,24.00580,-550,300,0,515.9,https://pleiades.stoa.org/places/580018,
pl-963101140,Mine of Laureion,mine-2,pin,37.72634,24.01137,-550,300,0,516.0,https://pleiades.stoa.org/places/963101140,
pl-963101170,Mine of Laureion,mine-2,pin,37.69340,24.01283,-550,300,0,516.1,https://pleiades.stoa.org/places/963101170,
pl-579894,Besa,"settlement, deme-attic",pin,37.74653,24.00771,-550,300,0,516.2,https://pleiades.stoa.org/places/579894,
pl-579923,Erasinos (river),river,pin,37.92630,23.99946,-550,2100,0,516.2,https://pleiades.stoa.org/places/579923,
pl-963101172,Mine of Laureion,mine-2,pin,37.69847,24.01035,-550,300,0,516.2,https://pleiades.stoa.org/places/963101172,
pl-963101176,Mine of Laureion,mine-2,pin,37.70387,24.01013,-550,300,0,516.2,https://pleiades.stoa.org/places/963101176,
pl-589703,Apollonia?,settlement,pin,35.32706,25.06923,-330,2100,0,516.3,https://pleiades.stoa.org/places/589703,
pl-540884,Kotylaion,settlement,pin,38.54522,24.03760,-550,300,0,516.3,https://pleiades.stoa.org/places/540884,
pl-579862,Amphitrope?,settlement,pin,37.70913,24.00940,-550,300,0,516.3,https://pleiades.stoa.org/places/579862,
pl-580035,Nike (Monument at Marathon),"church-2, tower-defensive, monument",pin,38.14090,24.00009,-550,2099,0,516.3,https://pleiades.stoa.org/places/580035,
pl-963101156,Mine of Laureion,mine-2,pin,37.72950,24.00720,-550,300,0,516.3,https://pleiades.stoa.org/places/963101156,
pl-963101168,Mine of Laureion,mine-2,pin,37.71576,24.00844,-550,300,0,516.3,https://pleiades.stoa.org/places/963101168,
pl-580125,Trikorynthos,"settlement, deme-attic",pin,38.16471,23.99993,-550,300,0,516.4,https://pleiades.stoa.org/places/580125,
pl-963101165,Mine of Laureion,mine-2,pin,37.72274,24.00562,-550,300,0,516.5,https://pleiades.stoa.org/places/963101165,
pl-963101167,Mine of Laureion,mine-2,pin,37.74076,24.00449,-550,300,0,516.5,https://pleiades.stoa.org/places/963101167,
pl-840019989,Stoa at Brauron,stoa,pin,37.92616,23.99378,-750,-30,0,516.7,https://pleiades.stoa.org/places/840019989,
pl-579879,Brauron/sanctuary of Artemis Brauronia,"sanctuary, temple-2",pin,37.92615,23.99371,-750,640,0,516.7,https://pleiades.stoa.org/places/579879,
pl-226716587,Archaeological Site at Plasi of Marathon,archaeological-site,pin,38.12318,23.99475,,,0,516.7,https://pleiades.stoa.org/places/226716587,
pl-579971,Kephale,"settlement, deme-attic",pin,37.81180,23.99638,-550,2100,0,516.8,https://pleiades.stoa.org/places/579971,
pl-590035,Roukouni Korphi,settlement,pin,35.02810,25.35057,-330,-30,0,516.9,https://pleiades.stoa.org/places/590035,
pl-580075,Philaidai,"settlement, deme-attic",pin,37.92893,23.98955,-550,300,0,517.0,https://pleiades.stoa.org/places/580075,
pl-589826,Iytos (mountain),mountain,pin,35.23253,25.14092,-550,2100,0,517.3,https://pleiades.stoa.org/places/589826,
pl-953163789,Withdrawn (duplicate): Mount Juktas,mountain,pin,35.23253,25.14092,-2000,2100,0,517.3,https://pleiades.stoa.org/places/953163789,
pl-844986,Klimax,settlement,pin,41.94147,33.05755,-30,640,0,517.4,https://pleiades.stoa.org/places/844986,
pl-26337957,Paleochristian basilica at Vravrona,church-2,pin,37.92702,23.98523,400,2099,0,517.4,https://pleiades.stoa.org/places/26337957,
pl-580004,Kytherros,"settlement, deme-attic",pin,37.90764,23.98429,-550,300,0,517.5,https://pleiades.stoa.org/places/580004,
pl-589850,Kastri,settlement,pin,34.99923,25.37038,-750,2100,0,517.6,https://pleiades.stoa.org/places/589850,
pl-629097,Tomarza,settlement,pin,38.44548,35.79377,300,640,0,517.9,https://pleiades.stoa.org/places/629097,
pl-887311735,Sanctuary of the Egyptian gods (Nea Makri),"sanctuary, bath",pin,38.10302,23.97943,100,199,0,518.0,https://pleiades.stoa.org/places/887311735,
pl-580031,Myrrinoutta,"settlement, deme-attic",pin,38.08317,23.97903,-550,300,0,518.0,https://pleiades.stoa.org/places/580031,
pl-580010,Laureion,"region, archaeological-site, label",pin,37.72430,23.98711,-550,-330,0,518.1,https://pleiades.stoa.org/places/580010,
pl-580106,Soros,tumulus,pin,38.11793,23.97834,-550,640,0,518.1,https://pleiades.stoa.org/places/580106,
pl-580083,Poros?,settlement,pin,37.78171,23.98214,-550,300,0,518.2,https://pleiades.stoa.org/places/580083,
pl-579948,Herakleion,sanctuary,pin,38.12131,23.97614,-550,-330,0,518.3,https://pleiades.stoa.org/places/579948,
pl-580028,Mikron Helos,unknown,wash,38.12131,23.97614,-550,300,0,518.3,https://pleiades.stoa.org/places/580028,
pl-629037,Melas (river),river,wash,38.75000,35.75000,-30,640,0,518.4,https://pleiades.stoa.org/places/629037,
pl-659117,Untitled,aqueduct,wash,37.25000,35.75000,-30,640,0,518.4,https://pleiades.stoa.org/places/659117,
pl-659118,Untitled,aqueduct,wash,37.25000,35.75000,300,640,0,518.4,https://pleiades.stoa.org/places/659118,
pl-659874,Untitled,bridge,wash,37.25000,35.75000,-30,300,0,518.4,https://pleiades.stoa.org/places/659874,
pl-659875,Untitled,bridge,wash,37.25000,35.75000,-30,300,0,518.4,https://pleiades.stoa.org/places/659875,
pl-580022,Marathonian Pedion,plain,wash,38.14313,23.97366,,,0,518.6,https://pleiades.stoa.org/places/580022,
pl-580074,Phegaia,"settlement, deme-attic",pin,38.06980,23.97136,-550,300,0,518.6,https://pleiades.stoa.org/places/580074,
pl-501628,Molyvoti/Stryme?,"settlement, archaeological-site",pin,40.93613,25.28495,-550,2099,0,518.8,https://pleiades.stoa.org/places/501628,
pl-580021,Marathon,"settlement, deme-attic",pin,38.14655,23.97015,-550,300,0,518.9,https://pleiades.stoa.org/places/580021,
pl-658510,*Kirkota,settlement,pin,36.94501,35.68204,300,640,0,519.1,https://pleiades.stoa.org/places/658510,
pl-580030,Myrrinous,"settlement, deme-attic",pin,37.87281,23.96789,-550,2100,0,519.1,https://pleiades.stoa.org/places/580030,
pl-877327047,Tsepi at Marathon,"cemetery, archaeological-site",pin,38.12876,23.96633,-2000,-1000,0,519.2,https://pleiades.stoa.org/places/877327047,
pl-540885,Kotylaion (mountain),"mountain, label",pin,38.58220,24.00873,,,0,519.3,https://pleiades.stoa.org/places/540885,
pl-579867,Angele,"settlement, deme-attic",pin,37.89866,23.96306,-550,300,0,519.4,https://pleiades.stoa.org/places/579867,
pl-579916,Eitea (Antiochis),"settlement, deme-attic",pin,38.20311,23.96745,-550,2100,0,519.4,https://pleiades.stoa.org/places/579916,
pl-580117,Tetrapolis,district,wash,38.15111,23.96443,-750,300,0,519.5,https://pleiades.stoa.org/places/580117,
pl-579929,Etosi,fort-2,pin,38.00523,23.95843,-330,1999,0,519.7,https://pleiades.stoa.org/places/579929,
pl-999947807,Tower of Vravrona,tower-defensive,pin,37.91381,23.95686,1200,2099,0,519.9,https://pleiades.stoa.org/places/999947807,
pl-541089,Scandira (island),island,pin,39.07629,24.11289,-30,2100,0,520.1,https://pleiades.stoa.org/places/541089,
pl-501440,Ismaris (lake),lake,pin,40.98629,25.31856,1700,2100,0,520.1,https://pleiades.stoa.org/places/501440,
pl-32732054,Tholos tomb at Marathon,tomb,pin,38.12133,23.95463,-2000,-1000,0,520.2,https://pleiades.stoa.org/places/32732054,
pl-580077,Phrearroi,"settlement, deme-attic",pin,37.77747,23.95912,-550,300,0,520.2,https://pleiades.stoa.org/places/580077,
pl-579883,Atene,"fort-2, deme-attic",pin,37.67535,23.96642,-550,300,0,520.3,https://pleiades.stoa.org/places/579883,
pl-628957,Cilicia,"region, label",pin,38.67449,35.78865,-330,300,0,520.5,https://pleiades.stoa.org/places/628957,
pl-580091,Probalinthos,"settlement, deme-attic",pin,38.12163,23.94900,-550,1999,0,520.7,https://pleiades.stoa.org/places/580091,
pl-774102407,Plataean Tumulus (Marathon),tumulus,pin,38.12323,23.94900,-550,300,0,520.7,https://pleiades.stoa.org/places/774102407,
pl-580026,Merenda,fort-2,pin,37.85490,23.94838,-330,-30,0,520.8,https://pleiades.stoa.org/places/580026,
pl-579847,Agrieliki,fort,pin,38.11794,23.94619,-550,-30,0,520.9,https://pleiades.stoa.org/places/579847,
pl-579866,Anaphlystos,"settlement, settlement-modern, deme-attic",pin,37.73756,23.95219,-550,2100,0,521.1,https://pleiades.stoa.org/places/579866,
pl-580115,Teithras,"settlement, deme-attic",pin,38.00482,23.94227,-550,300,0,521.1,https://pleiades.stoa.org/places/580115,
pl-501475,Komotene,settlement,pin,41.11702,25.44587,300,2099,0,521.1,https://pleiades.stoa.org/places/501475,
pl-34546779,Sissû,settlement,pin,37.44887,35.81635,-720,2100,0,521.1,https://pleiades.stoa.org/places/34546779,
pl-194496209,Anavyssos,"findspot, settlement-modern",pin,37.73664,23.94944,1700,2100,0,521.3,https://pleiades.stoa.org/places/194496209,
pl-580039,Oinoe (Marathon),"fort-2, settlement, deme-attic",pin,38.16699,23.94437,-550,300,0,521.3,https://pleiades.stoa.org/places/580039,
pl-590084,Tylisos,settlement,pin,35.29850,25.02025,-3000,300,0,521.6,https://pleiades.stoa.org/places/590084,
pl-579938,Hagnous,"settlement, deme-attic",pin,37.87826,23.93785,-550,300,0,521.7,https://pleiades.stoa.org/places/579938,
pl-541013,Parthenion,settlement,pin,38.46084,23.96327,-550,300,0,521.8,https://pleiades.stoa.org/places/541013,
pl-580060,Patroklou Charax (island),island,pin,37.65048,23.95053,-550,2100,0,521.8,https://pleiades.stoa.org/places/580060,
pl-582108,Untitled,fort-2,wash,37.65030,23.95044,-330,-30,0,521.8,https://pleiades.stoa.org/places/582108,
pl-72706425,Temenos castle,castle,pin,35.20314,25.10554,900,999,0,521.8,https://pleiades.stoa.org/places/72706425,
pl-590013,Priansos,settlement,pin,35.04589,25.25839,-550,300,0,521.9,https://pleiades.stoa.org/places/590013,
pl-580118,Thorai?,settlement,pin,37.79343,23.93763,-550,300,0,522.0,https://pleiades.stoa.org/places/580118,
pl-589917,Lykastos (Rokka),settlement,pin,35.20240,25.10156,-330,300,0,522.1,https://pleiades.stoa.org/places/589917,
pl-365374286,Oracular sanctuary at Oinoe,sanctuary,pin,38.15688,23.93264,,,0,522.3,https://pleiades.stoa.org/places/365374286,
pl-579987,Konthyle,"settlement, deme-attic",pin,37.95878,23.92931,-550,300,0,522.3,https://pleiades.stoa.org/places/579987,
pl-638120044,"Tower of Oinoe, Marathon",fort,pin,38.15557,23.93190,1200,1299,0,522.3,https://pleiades.stoa.org/places/638120044,
pl-579984,Kolonai,deme-attic,wash,38.23246,23.93474,-550,300,0,522.4,https://pleiades.stoa.org/places/579984,
pl-580130,Varnava Tower,tower-single,pin,38.23245,23.93474,-550,2099,0,522.4,https://pleiades.stoa.org/places/580130,
pl-658566,Parion Oros,"mountain, label",pin,36.88978,35.70809,-330,2100,0,522.8,https://pleiades.stoa.org/places/658566,
pl-16844227,Sirkeli Höyük,settlement,pin,37.00321,35.74380,-10000,2099,0,523.0,https://pleiades.stoa.org/places/16844227,
pl-589748,Creta (island),island,wash,35.21485,25.07408,-750,2100,0,523.2,https://pleiades.stoa.org/places/589748,
pl-590022,Pyranthos,settlement,pin,35.07993,25.20386,-30,300,0,523.2,https://pleiades.stoa.org/places/590022,
pl-579924,Erchia,"settlement, deme-attic",pin,37.96720,23.91869,-550,300,0,523.2,https://pleiades.stoa.org/places/579924,
pl-589853,Katarraktes? (river),river,pin,35.04005,25.23897,1700,2100,0,523.6,https://pleiades.stoa.org/places/589853,
pl-579960,Ionidai?,settlement,pin,38.02856,23.91447,-550,300,0,523.6,https://pleiades.stoa.org/places/579960,
pl-579882,Astypalaia (promontory),cape,pin,37.71516,23.92404,2000,2099,0,523.7,https://pleiades.stoa.org/places/579882,
pl-579983,Kolonai,"settlement, deme-attic",pin,38.19781,23.91818,-550,300,0,523.7,https://pleiades.stoa.org/places/579983,
pl-579845,Ag. Paraskevi,fort-2,pin,38.26525,23.92107,-550,2099,0,523.8,https://pleiades.stoa.org/places/579845,
pl-580092,Prospalta,settlement,pin,37.84845,23.91235,-550,300,0,524.0,https://pleiades.stoa.org/places/580092,
pl-713664772,Cave of Eileithyia (Inatos),cave,pin,34.98605,25.28690,-900,300,0,524.2,https://pleiades.stoa.org/places/713664772,
pl-589819,Inatos,settlement,pin,34.98783,25.28373,-330,640,0,524.2,https://pleiades.stoa.org/places/589819,
pl-580104,Semachidai?,settlement,pin,38.15862,23.91033,-550,300,0,524.2,https://pleiades.stoa.org/places/580104,
pl-707473,Aphrodites Lophos,sanctuary,wash,34.75000,34.25000,-330,300,0,524.3,https://pleiades.stoa.org/places/707473,
pl-579944,Hekale?,"settlement, deme-attic",pin,38.13445,23.90884,-550,1999,0,524.3,https://pleiades.stoa.org/places/579944,
pl-580093,Psaphis,deme-attic,pin,38.28855,23.91726,-550,640,0,524.3,https://pleiades.stoa.org/places/580093,
pl-589820,Inatos (river),river,pin,35.00168,25.26704,1700,2100,0,524.4,https://pleiades.stoa.org/places/589820,
pl-579852,Aigilia?,settlement,pin,37.79244,23.90975,-550,300,0,524.5,https://pleiades.stoa.org/places/579852,
pl-590009,Pothereus? (river),river,pin,35.19635,25.07025,-30,2099,0,524.7,https://pleiades.stoa.org/places/590009,
pl-745058964,Acamantis,people,wash,37.88406,23.90244,-550,-330,0,524.8,https://pleiades.stoa.org/places/745058964,
pl-934539043,Paradimi Neolithic Tomb,tomb,pin,41.07806,25.34626,-10000,-3300,0,524.8,https://pleiades.stoa.org/places/934539043,
pl-177668735,Theater of Icarion Aegeidas (Attica),"archaeological-site, theatre",pin,38.09562,23.90048,,,0,524.9,https://pleiades.stoa.org/places/177668735,
pl-580064,Pentele,settlement,wash,38.08083,23.89972,-550,640,0,524.9,https://pleiades.stoa.org/places/580064,
pl-580065,Pentelikon/Brilessos (mountain),mountain,pin,38.08083,23.89972,-30,2100,0,524.9,https://pleiades.stoa.org/places/580065,
pl-585919,Hyperakria,unlocated,wash,38.08083,23.89972,-550,-330,0,524.9,https://pleiades.stoa.org/places/585919,
pl-982593692,Sanctuary of Dionysos,"sanctuary, theatre, plaza",pin,38.09562,23.90047,-550,300,0,524.9,https://pleiades.stoa.org/places/982593692,
pl-628949,Cappadocia (region),"region, label",pin,38.63387,35.84912,-550,640,0,525.1,https://pleiades.stoa.org/places/628949,
pl-589889,Kytaion?,settlement,pin,35.40778,24.87837,-550,300,0,525.1,https://pleiades.stoa.org/places/589889,
pl-845079,Thymena/Teuthrania?,settlement,pin,41.95825,33.18907,-30,640,0,525.2,https://pleiades.stoa.org/places/845079,
pl-857346,Tekke,settlement,pin,40.36057,35.10587,-30,640,0,525.4,https://pleiades.stoa.org/places/857346,
pl-579998,Kydantidai,"settlement, deme-attic",pin,38.04737,23.89195,-550,300,0,525.5,https://pleiades.stoa.org/places/579998,
pl-590050,Sisaioi,"label, people",pin,35.39643,24.88072,-330,300,0,525.6,https://pleiades.stoa.org/places/590050,
pl-579918,Elaiousa (island),"island, label",pin,37.71064,23.90077,1700,2100,0,525.7,https://pleiades.stoa.org/places/579918,
pl-579958,Ikarion,"settlement, deme-attic",pin,38.10506,23.89086,-550,300,0,525.7,https://pleiades.stoa.org/places/579958,
pl-590026,Rhaukos,settlement,pin,35.22814,25.02483,-330,640,0,525.8,https://pleiades.stoa.org/places/590026,
pl-579859,Amarynthos,"settlement, archaeological-site",pin,38.38703,23.90893,-1600,1999,0,525.8,https://pleiades.stoa.org/places/579859,
pl-570150,Belbina (island),island,pin,37.47661,23.92397,-30,2100,0,525.9,https://pleiades.stoa.org/places/570150,
pl-590052,Skyl(l)ion? M.,"mountain, label",pin,35.02228,25.22250,-30,300,0,526.0,https://pleiades.stoa.org/places/590052,
pl-579864,Anakaia?,"settlement, deme-attic",pin,38.14100,23.88918,-550,300,0,526.0,https://pleiades.stoa.org/places/579864,
pl-540609,Aiglepheira,settlement,pin,38.41963,23.90942,-550,300,0,526.1,https://pleiades.stoa.org/places/540609,
pl-580037,Oai,"settlement, deme-attic",pin,37.98599,23.88572,-550,300,0,526.1,https://pleiades.stoa.org/places/580037,
pl-291344339,Mygdaleza basilica,church-2,pin,38.13370,23.88816,400,2099,0,526.1,https://pleiades.stoa.org/places/291344339,
pl-658396,Baka,settlement,pin,37.81497,35.91172,300,640,0,526.2,https://pleiades.stoa.org/places/658396,
pl-9547770,Sklavokampos,"architecturalcomplex, archaeological-site",pin,35.29526,24.95800,-2000,2100,0,526.3,https://pleiades.stoa.org/places/9547770,
pl-963101136,Untitled,quarry,pin,38.07667,23.88122,-550,300,0,526.5,https://pleiades.stoa.org/places/963101136,
pl-583621,Untitled,mine,pin,38.08167,23.87842,-550,300,0,526.8,https://pleiades.stoa.org/places/583621,
pl-579873,Aphidna,"settlement, acropolis, deme-attic",pin,38.18709,23.87920,-550,300,0,527.0,https://pleiades.stoa.org/places/579873,
pl-580082,Plotheia,settlement,pin,38.12642,23.87673,-550,300,0,527.0,https://pleiades.stoa.org/places/580082,
pl-963101132,Untitled,quarry,pin,38.07526,23.87441,-550,300,0,527.1,https://pleiades.stoa.org/places/963101132,
pl-579868,Ankesmos (mountain),mountain,wash,38.12500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/579868,
pl-579871,Anydros (mountain),mountain,wash,37.87500,23.87500,,,0,527.2,https://pleiades.stoa.org/places/579871,
pl-579900,Charadra (river),river,wash,38.12500,23.87500,,,0,527.2,https://pleiades.stoa.org/places/579900,
pl-580027,Mesogaia,region,wash,38.12500,23.87500,,,0,527.2,https://pleiades.stoa.org/places/580027,
pl-580042,Olympos (mountain),mountain,wash,37.87500,23.87500,,,0,527.2,https://pleiades.stoa.org/places/580042,
pl-580054,Paneion (mountain),mountain,wash,37.87500,23.87500,,,0,527.2,https://pleiades.stoa.org/places/580054,
pl-580598,Untitled,aqueduct,wash,38.12500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/580598,
pl-580599,Untitled,aqueduct,wash,38.12500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/580599,
pl-580600,Untitled,aqueduct,wash,38.12500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/580600,
pl-580601,Untitled,aqueduct,wash,37.87500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/580601,
pl-583619,Untitled,quarry,wash,37.87500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/583619,
pl-583620,Untitled,mine,wash,37.87500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/583620,
pl-583622,Untitled,quarry,wash,37.87500,23.87500,-550,300,0,527.2,https://pleiades.stoa.org/places/583622,
pl-216706,Apollonia Pontica/Sozopolis,settlement,pin,42.42036,27.69427,-550,640,0,527.2,https://pleiades.stoa.org/places/216706,
pl-628928,Arasaxa,settlement,pin,38.62398,35.87671,-30,640,0,527.3,https://pleiades.stoa.org/places/628928,
pl-631221,Larissa,settlement,wash,38.62398,35.87671,-30,640,0,527.3,https://pleiades.stoa.org/places/631221,
pl-579935,Gargettos,"settlement, deme-attic",pin,38.01654,23.87186,-550,300,0,527.3,https://pleiades.stoa.org/places/579935,
pl-963101135,Untitled,quarry,pin,38.06866,23.87241,-550,300,0,527.3,https://pleiades.stoa.org/places/963101135,
pl-963101134,Untitled,quarry,pin,38.08067,23.87061,-550,300,0,527.5,https://pleiades.stoa.org/places/963101134,
pl-963101133,Untitled,quarry,pin,38.07306,23.86760,-550,300,0,527.7,https://pleiades.stoa.org/places/963101133,
pl-570495,Myrtoion Mare,water-open,pin,37.00000,24.00000,-30,2100,0,527.9,https://pleiades.stoa.org/places/570495,
pl-580041,Oion Dekeleikon,settlement,pin,38.14125,23.86642,-550,300,0,528.0,https://pleiades.stoa.org/places/580041,
pl-589812,*Hyrtaia?,settlement,pin,35.11310,25.09579,-550,300,0,528.5,https://pleiades.stoa.org/places/589812,
pl-579865,Anaphlystos Limen,unknown,wash,37.62500,23.87500,-550,300,0,528.6,https://pleiades.stoa.org/places/579865,
pl-580046,Paiania Hypenerthen,"settlement, deme-attic",pin,37.95851,23.85530,-550,300,0,528.7,https://pleiades.stoa.org/places/580046,
pl-501381,Bourdepa,settlement,pin,41.77465,26.21293,-30,640,0,528.7,https://pleiades.stoa.org/places/501381,
pl-580008,Lamptrai Kathyperthen,"settlement, deme-attic",pin,37.87792,23.85632,-550,300,0,528.8,https://pleiades.stoa.org/places/580008,
pl-580126,Trinemeia,settlement,pin,38.07916,23.85286,-550,300,0,529.0,https://pleiades.stoa.org/places/580126,
pl-628945,Bünyan,villa,pin,38.84561,35.85273,-550,-330,0,529.1,https://pleiades.stoa.org/places/628945,
pl-589885,Kroussonas,settlement,pin,35.22792,24.97931,-750,300,0,529.1,https://pleiades.stoa.org/places/589885,
pl-580051,Pallene,"settlement, deme-attic",pin,38.01840,23.84902,-550,1918,0,529.3,https://pleiades.stoa.org/places/580051,
pl-964671598,Sapinuwa,"settlement, archaeological-site",pin,40.25410,35.23742,-2000,2099,0,529.7,https://pleiades.stoa.org/places/964671598,
pl-580047,Paiania Kathyperthen,"settlement, deme-attic",pin,37.97463,23.84401,-550,300,0,529.7,https://pleiades.stoa.org/places/580047,
pl-42288211,Temple of Athena Pallenis,temple-2,pin,38.01417,23.84437,-550,2099,0,529.7,https://pleiades.stoa.org/places/42288211,
pl-501574,*Porsulae/Maximianopolis,"church-2, settlement, archaeological-site",pin,41.12843,25.32542,-30,1453,0,529.8,https://pleiades.stoa.org/places/501574,
pl-622180,Tetrapyrgia,unlocated,wash,39.25000,35.75000,-30,300,0,530.2,https://pleiades.stoa.org/places/622180,
pl-629007,Kerpiç,labeled feature,wash,39.25000,35.75000,-330,300,0,530.2,https://pleiades.stoa.org/places/629007,
pl-589855,Kato Asites,settlement,pin,35.20141,24.98820,-30,300,0,530.2,https://pleiades.stoa.org/places/589855,
pl-540727,Delphinion,settlement,pin,38.30860,23.85114,-550,640,0,530.2,https://pleiades.stoa.org/places/540727,
pl-659119,Untitled,aqueduct,wash,36.75000,35.75000,-30,300,0,530.2,https://pleiades.stoa.org/places/659119,
pl-659120,Untitled,aqueduct,wash,36.75000,35.75000,-30,300,0,530.2,https://pleiades.stoa.org/places/659120,
pl-579979,Kikynna?,"settlement, deme-attic",pin,37.93836,23.83935,-550,300,0,530.2,https://pleiades.stoa.org/places/579979,
pl-580109,Sphettos,"settlement, deme-attic",pin,37.91724,23.83842,-550,300,0,530.3,https://pleiades.stoa.org/places/580109,
pl-590033,Rhytion/Rhytiassos,settlement,pin,35.01219,25.16744,-750,300,0,530.4,https://pleiades.stoa.org/places/590033,
pl-599760363,Ekali Cave,cave,pin,38.09889,23.83723,-10000,2099,0,530.4,https://pleiades.stoa.org/places/599760363,
pl-589972,Pannona?,settlement,pin,35.14609,25.03539,-30,300,0,530.5,https://pleiades.stoa.org/places/589972,
pl-230617790,Spring at Amphiareion,spring,pin,38.29075,23.84514,-550,-330,0,530.6,https://pleiades.stoa.org/places/230617790,
pl-540628,Amphiareion,sanctuary,pin,38.29101,23.84564,-550,640,0,530.6,https://pleiades.stoa.org/places/540628,
pl-215521453,Altar at the temple of Amphiaraos,temple-2,pin,38.29069,23.84525,-550,-330,0,530.6,https://pleiades.stoa.org/places/215521453,
